fips,tract_name,Geo_LOGRECNO,geo_tract,Geo_AREALAND,Geo_AREAWATR,Geo_GCUNI,total_hu,Geo_INTPTLAT,Geo_INTPTLON,total_pop,nhw,nhb,nhamin,nha,latino,pct_nhw,pct_nhb,pct_nhamin,pct_nha,pct_latino,ohu,ohu_oo,ohu_ro,pct_oo,pct_ro
6037405203,Census Tract 4052.03,321205,405203,719303,0,N,797,+34.0762599,-117.9569613,3484,223,34,10,741,2438,6.4,0.98,0.29,21.27,69.98,772,530,242,68.65,31.35
6037405301,Census Tract 4053.01,321207,405301,830816,0,Y,1096,+34.0851660,-117.937833,3349,474,167,10,348,2290,14.15,4.99,0.3,10.39,68.38,1034,461,573,44.58,55.42
6037405302,Census Tract 4053.02,321210,405302,1797019,0,Y,1618,+34.0764659,-117.9439942,5351,891,105,27,728,3490,16.65,1.96,0.5,13.6,65.22,1536,1071,465,69.73,30.27
6037405400,Census Tract 4054,321216,405400,1347557,0,N,1289,+34.0915037,-117.9315739,4795,827,116,2,334,3436,17.25,2.42,0.04,6.97,71.66,1253,1010,243,80.61,19.39
6037405500,Census Tract 4055,321221,405500,1855421,0,N,2043,+34.0788823,-117.9284554,6808,1316,159,7,994,4204,19.33,2.34,0.1,14.6,61.75,1981,1457,524,73.55,26.45
6037405600,Census Tract 4056,321228,405600,2121821,0,N,1701,+34.0796741,-117.9155583,5428,1195,151,5,828,3190,22.02,2.78,0.09,15.25,58.77,1675,1248,427,74.51,25.49
6037405701,Census Tract 4057.01,321234,405701,1043428,0,Y,1096,+34.0937632,-117.9211251,3853,539,106,18,354,2792,13.99,2.75,0.47,9.19,72.46,1047,633,414,60.46,39.54
6037405702,Census Tract 4057.02,321238,405702,1356360,0,Y,1554,+34.0923121,-117.9121142,4854,912,171,16,677,3001,18.79,3.52,0.33,13.95,61.83,1476,918,558,62.2,37.8
6037405800,Census Tract 4058,321241,405800,1895335,0,N,1705,+34.1033944,-117.9126798,5881,1144,207,25,516,3864,19.45,3.52,0.43,8.77,65.7,1658,1119,539,67.49,32.51
6037405900,Census Tract 4059,321245,405900,1320290,0,N,1283,+34.1030754,-117.8902516,4049,1112,166,8,363,2322,27.46,4.1,0.2,8.97,57.35,1220,902,318,73.93,26.07
6037406000,Census Tract 4060,321248,406000,1908516,0,N,1629,+34.0922319,-117.9014269,5059,1512,166,23,472,2805,29.89,3.28,0.45,9.33,55.45,1575,1195,380,75.87,24.13
6037406101,Census Tract 4061.01,321253,406101,1388120,0,N,1222,+34.0902906,-117.8911488,3139,1143,77,15,224,1608,36.41,2.45,0.48,7.14,51.23,1162,541,621,46.56,53.44
6037406102,Census Tract 4061.02,321257,406102,1646574,0,N,2374,+34.0814770,-117.8892621,5828,1701,257,17,527,3212,29.19,4.41,0.29,9.04,55.11,2232,580,1652,25.99,74.01
6037406200,Census Tract 4062,321262,406200,1901449,0,N,1990,+34.0764235,-117.8979159,5678,1172,252,21,712,3414,20.64,4.44,0.37,12.54,60.13,1901,732,1169,38.51,61.49
6037406300,Census Tract 4063,321266,406300,5077076,5203,N,1785,+34.0599163,-117.8769856,5532,1308,169,11,1756,2158,23.64,3.05,0.2,31.74,39.01,1716,1251,465,72.9,27.1
6037406402,Census Tract 4064.02,321269,406402,978712,0,N,641,+34.0580051,-117.9005028,2076,535,55,5,308,1129,25.77,2.65,0.24,14.84,54.38,632,581,51,91.93,8.07
6037406411,Census Tract 4064.11,321273,406411,731319,17816,N,555,+34.0696708,-117.8997854,2126,319,54,6,308,1413,15,2.54,0.28,14.49,66.46,536,416,120,77.61,22.39
6037406412,Census Tract 4064.12,321276,406412,1205778,13791,N,829,+34.0628294,-117.8984872,2482,705,75,7,464,1199,28.4,3.02,0.28,18.69,48.31,807,679,128,84.14,15.86
6037406500,Census Tract 4065,321279,406500,2022164,24257,N,2050,+34.0663578,-117.9188723,6705,1110,202,12,1145,4085,16.55,3.01,0.18,17.08,60.92,1989,1182,807,59.43,40.57
6037406601,Census Tract 4066.01,321285,406601,1968191,0,N,1541,+34.0557370,-117.9166732,5269,1010,232,7,872,3045,19.17,4.4,0.13,16.55,57.79,1496,1283,213,85.76,14.24
6037406602,Census Tract 4066.02,321289,406602,1590287,0,N,1323,+34.0542813,-117.9318958,4973,695,154,0,895,3170,13.98,3.1,0,18,63.74,1289,981,308,76.11,23.89
6037406701,Census Tract 4067.01,321294,406701,942983,0,Y,938,+34.0552717,-117.9463753,3246,433,194,7,576,1964,13.34,5.98,0.22,17.74,60.51,922,585,337,63.45,36.55
6037406702,Census Tract 4067.02,321298,406702,2783360,39521,Y,1733,+34.0659535,-117.9382452,5823,800,231,18,1104,3562,13.74,3.97,0.31,18.96,61.17,1689,850,839,50.33,49.67
6037406800,Census Tract 4068,321303,406800,1730244,14903,N,1371,+34.0639081,-117.9540873,4926,750,137,13,1221,2718,15.23,2.78,0.26,24.79,55.18,1336,1032,304,77.25,22.75
6037406901,Census Tract 4069.01,321307,406901,954503,3490,Y,1213,+34.0587810,-117.9698642,4701,278,160,5,431,3794,5.91,3.4,0.11,9.17,80.71,1162,723,439,62.22,37.78
6037406902,Census Tract 4069.02,321311,406902,1002353,0,Y,872,+34.0564404,-117.9641181,3149,227,81,7,392,2412,7.21,2.57,0.22,12.45,76.6,857,605,252,70.6,29.4
6037407001,Census Tract 4070.01,321315,407001,1071060,23653,N,1218,+34.0595763,-117.979529,5905,242,67,7,334,5217,4.1,1.13,0.12,5.66,88.35,1183,903,280,76.33,23.67
6037407002,Census Tract 4070.02,321319,407002,2809995,243698,N,762,+34.0555809,-117.991289,3804,112,38,3,322,3309,2.94,1,0.08,8.46,86.99,745,616,129,82.68,17.32
6037407101,Census Tract 4071.01,321322,407101,1135256,0,N,1173,+34.0478649,-117.9723257,4834,221,25,13,203,4337,4.57,0.52,0.27,4.2,89.72,1143,794,349,69.47,30.53
6037407102,Census Tract 4071.02,321327,407102,922628,0,N,1259,+34.0437456,-117.9767958,5445,218,23,13,422,4726,4,0.42,0.24,7.75,86.8,1227,805,422,65.61,34.39
6037407200,Census Tract 4072,321331,407200,1455300,0,N,1635,+34.0335496,-117.9597817,7315,356,88,10,308,6519,4.87,1.2,0.14,4.21,89.12,1600,1176,424,73.5,26.5
6037407301,Census Tract 4073.01,321337,407301,988588,0,N,1059,+34.0454982,-117.958718,4828,312,66,10,429,3972,6.46,1.37,0.21,8.89,82.27,1036,850,186,82.05,17.95
6037407302,Census Tract 4073.02,321342,407302,804808,0,N,744,+34.0395089,-117.9608384,3501,150,28,6,165,3141,4.28,0.8,0.17,4.71,89.72,725,620,105,85.52,14.48
6037407400,Census Tract 4074,321346,407400,607014,0,N,562,+34.0523638,-117.9577635,2133,165,73,4,731,1127,7.74,3.42,0.19,34.27,52.84,550,486,64,88.36,11.64
6037407501,Census Tract 4075.01,321348,407501,1132080,0,Y,1031,+34.0466402,-117.9477593,4411,226,99,9,429,3597,5.12,2.24,0.2,9.73,81.55,988,581,407,58.81,41.19
6037407502,Census Tract 4075.02,321352,407502,1029828,0,Y,897,+34.0439866,-117.9379348,3937,279,35,3,430,3166,7.09,0.89,0.08,10.92,80.42,862,567,295,65.78,34.22
6037407601,Census Tract 4076.01,321356,407601,781201,0,Y,1176,+34.0384097,-117.9461731,4366,176,47,12,419,3674,4.03,1.08,0.27,9.6,84.15,1126,364,762,32.33,67.67
6037407602,Census Tract 4076.02,321360,407602,933780,841,Y,935,+34.0323937,-117.9468466,4008,251,38,7,291,3398,6.26,0.95,0.17,7.26,84.78,912,678,234,74.34,25.66
6037407701,Census Tract 4077.01,321365,407701,1134413,0,N,1256,+34.0139370,-117.9298385,5401,123,67,5,520,4644,2.28,1.24,0.09,9.63,85.98,1213,542,671,44.68,55.32
6037407702,Census Tract 4077.02,321369,407702,2000418,905,N,1703,+34.0211007,-117.9466049,6497,436,128,11,817,5059,6.71,1.97,0.17,12.58,77.87,1658,1241,417,74.85,25.15
6037407801,Census Tract 4078.01,321373,407801,1072033,0,Y,1075,+34.0302293,-117.9214946,5074,307,71,17,730,3904,6.05,1.4,0.34,14.39,76.94,1054,860,194,81.59,18.41
6037407802,Census Tract 4078.02,321377,407802,3131547,1706,Y,798,+34.0229331,-117.9348633,3635,290,89,7,307,2901,7.98,2.45,0.19,8.45,79.81,785,658,127,83.82,16.18
6037407900,Census Tract 4079,321380,407900,1495751,309,N,1521,+34.0421045,-117.9273307,6296,443,192,5,1303,4260,7.04,3.05,0.08,20.7,67.66,1483,1215,268,81.93,18.07
6037408003,Census Tract 4080.03,321383,408003,1411497,1730,Y,1394,+34.0455304,-117.9154705,4992,496,212,10,1179,3021,9.94,4.25,0.2,23.62,60.52,1338,1104,234,82.51,17.49
6037408004,Census Tract 4080.04,321386,408004,570313,0,Y,821,+34.0378087,-117.9154818,2246,265,114,4,787,1036,11.8,5.08,0.18,35.04,46.13,789,390,399,49.43,50.57
6037408005,Census Tract 4080.05,321388,408005,3680380,4628,Y,1684,+34.0490207,-117.8958117,5088,1029,235,3,1766,1908,20.22,4.62,0.06,34.71,37.5,1627,1272,355,78.18,21.82
6037408006,Census Tract 4080.06,321392,408006,3322914,0,Y,1141,+34.0345500,-117.9014438,3863,203,229,7,1652,1671,5.25,5.93,0.18,42.76,43.26,1094,423,671,38.67,61.33
6037408133,Census Tract 4081.33,321394,408133,1057186,0,N,1665,+34.0241796,-117.9093406,5739,351,217,19,2098,2926,6.12,3.78,0.33,36.56,50.98,1626,700,926,43.05,56.95
6037408134,Census Tract 4081.34,321398,408134,884016,0,N,853,+34.0224507,-117.8980812,2743,247,206,1,1382,842,9,7.51,0.04,50.38,30.7,833,694,139,83.31,16.69
6037408135,Census Tract 4081.35,321400,408135,1129932,0,N,1264,+34.0161440,-117.8977913,4159,238,186,15,2163,1468,5.72,4.47,0.36,52.01,35.3,1221,833,388,68.22,31.78
6037408136,Census Tract 4081.36,321403,408136,1009419,0,Y,1092,+34.0089143,-117.8755476,3849,502,132,5,1092,2008,13.04,3.43,0.13,28.37,52.17,1056,902,154,85.42,14.58
6037408137,Census Tract 4081.37,321406,408137,830778,0,Y,1432,+34.0084495,-117.8838337,4152,403,272,10,1742,1652,9.71,6.55,0.24,41.96,39.79,1347,605,742,44.91,55.09
6037408138,Census Tract 4081.38,321409,408138,885782,0,Y,1289,+34.0193311,-117.9159505,5936,358,64,5,237,5230,6.03,1.08,0.08,3.99,88.11,1240,963,277,77.66,22.34
6037408139,Census Tract 4081.39,321412,408139,785109,0,Y,825,+34.0123230,-117.9134004,4482,103,1,3,107,4257,2.3,0.02,0.07,2.39,94.98,802,584,218,72.82,27.18
6037408140,Census Tract 4081.40,321415,408140,917604,0,Y,763,+34.0095219,-117.9032402,3835,123,28,5,209,3451,3.21,0.73,0.13,5.45,89.99,748,569,179,76.07,23.93
6037408141,Census Tract 4081.41,321418,408141,1121077,0,Y,1166,+34.0087730,-117.8924325,5450,200,82,7,666,4449,3.67,1.5,0.13,12.22,81.63,1128,813,315,72.07,27.93
6037408202,Census Tract 4082.02,321421,408202,10244064,232878,N,489,+34.0213468,-117.9657288,2037,110,5,5,144,1758,5.4,0.25,0.25,7.07,86.3,468,251,217,53.63,46.37
6037408211,Census Tract 4082.11,321424,408211,7762330,110782,N,1824,+33.9988356,-117.9080818,5947,460,70,8,3297,2027,7.73,1.18,0.13,55.44,34.08,1746,886,860,50.74,49.26
6037408212,Census Tract 4082.12,321428,408212,2815267,35847,N,1344,+33.9944207,-117.8795412,4485,551,77,6,2491,1283,12.29,1.72,0.13,55.54,28.61,1311,1082,229,82.53,17.47
6037408301,Census Tract 4083.01,321431,408301,1991495,93798,N,1225,+34.0468815,-117.9969046,5427,288,25,2,430,4654,5.31,0.46,0.04,7.92,85.76,1186,817,369,68.89,31.11
6037408302,Census Tract 4083.02,321434,408302,2925479,440701,N,1098,+34.0382308,-118.0172042,4036,361,24,8,397,3206,8.94,0.59,0.2,9.84,79.44,1075,894,181,83.16,16.84
6037408303,Census Tract 4083.03,321436,408303,1652410,75634,N,1153,+34.0341304,-118.0053624,4029,468,46,5,360,3111,11.62,1.14,0.12,8.94,77.22,1124,980,144,87.19,12.81
6037408401,Census Tract 4084.01,321438,408401,1153424,0,N,1235,+34.0182786,-117.9819037,4289,405,63,3,812,2970,9.44,1.47,0.07,18.93,69.25,1188,775,413,65.24,34.76
6037408402,Census Tract 4084.02,321441,408402,11576747,2068,N,1834,+34.0145909,-118.0024823,5799,1263,63,7,1159,3216,21.78,1.09,0.12,19.99,55.46,1775,1615,160,90.99,9.01
6037408501,Census Tract 4085.01,321445,408501,876630,0,N,807,+34.0114015,-117.9679168,3314,213,25,4,472,2557,6.43,0.75,0.12,14.24,77.16,779,510,269,65.47,34.53
6037408503,Census Tract 4085.03,321447,408503,4688103,1764,N,2000,+33.9849218,-117.9849873,6317,1370,92,1,2493,2288,21.69,1.46,0.02,39.46,36.22,1954,1788,166,91.5,8.5
6037408504,Census Tract 4085.04,321451,408504,1417797,0,Y,1613,+33.9987700,-117.9710617,5322,636,45,7,1660,2887,11.95,0.85,0.13,31.19,54.25,1574,891,683,56.61,43.39
6037408505,Census Tract 4085.05,321455,408505,1992850,0,Y,780,+34.0021077,-117.9799936,2682,471,48,4,913,1203,17.56,1.79,0.15,34.04,44.85,758,663,95,87.47,12.53
6037408623,Census Tract 4086.23,321458,408623,953651,0,N,1019,+33.9952944,-117.9376426,3023,397,78,5,1471,993,13.13,2.58,0.17,48.66,32.85,993,766,227,77.14,22.86
6037408624,Census Tract 4086.24,321460,408624,1378432,0,N,1021,+33.9934354,-117.9490627,3227,442,44,2,1843,854,13.7,1.36,0.06,57.11,26.46,1008,849,159,84.23,15.77
6037408625,Census Tract 4086.25,321463,408625,2139068,0,N,1348,+33.9886212,-117.9634087,4160,853,33,1,1800,1405,20.5,0.79,0.02,43.27,33.77,1317,1122,195,85.19,14.81
6037408626,Census Tract 4086.26,321467,408626,2484011,0,N,1569,+33.9850726,-117.9197398,4341,306,70,2,2839,1051,7.05,1.61,0.05,65.4,24.21,1424,901,523,63.27,36.73
6037408627,Census Tract 4086.27,321471,408627,3201784,0,N,932,+33.9760426,-117.9256372,3079,419,55,0,1801,749,13.61,1.79,0,58.49,24.33,915,824,91,90.05,9.95
6037408628,Census Tract 4086.28,321474,408628,2460564,0,N,1926,+33.9836985,-117.943153,5103,495,54,0,3539,922,9.7,1.06,0,69.35,18.07,1861,1285,576,69.05,30.95
6037408629,Census Tract 4086.29,321478,408629,1757590,0,N,990,+33.9780615,-117.9603912,2926,591,25,1,1617,645,20.2,0.85,0.03,55.26,22.04,962,835,127,86.8,13.2
6037408630,Census Tract 4086.30,321481,408630,678449,0,Y,564,+34.0065040,-117.9561887,2319,211,10,13,348,1699,9.1,0.43,0.56,15.01,73.26,542,420,122,77.49,22.51
6037408631,Census Tract 4086.31,321484,408631,1485235,0,Y,1381,+34.0002603,-117.9583769,5087,601,62,20,1521,2821,11.81,1.22,0.39,29.9,55.46,1350,1081,269,80.07,19.93
6037408703,Census Tract 4087.03,321488,408703,17087896,0,N,1980,+33.9591947,-117.8885626,6528,601,49,2,5276,497,9.21,0.75,0.03,80.82,7.61,1907,1775,132,93.08,6.92
6037408704,Census Tract 4087.04,321491,408704,1144293,0,N,1081,+33.9823300,-117.8934924,3155,325,52,2,1852,844,10.3,1.65,0.06,58.7,26.75,1026,511,515,49.81,50.19
6037408705,Census Tract 4087.05,321493,408705,1927093,953,N,1584,+33.9818656,-117.8795993,5427,754,67,9,3252,1262,13.89,1.23,0.17,59.92,23.25,1534,1103,431,71.9,28.1
6037408706,Census Tract 4087.06,321497,408706,1304768,0,N,486,+33.9765828,-117.8687084,1665,237,9,0,1120,258,14.23,0.54,0,67.27,15.5,473,439,34,92.81,7.19
6037408722,Census Tract 4087.22,321499,408722,2103513,0,N,1288,+33.9700289,-117.9023573,4400,614,42,8,2475,1179,13.95,0.95,0.18,56.25,26.8,1263,1064,199,84.24,15.76
6037408723,Census Tract 4087.23,321502,408723,803152,0,Y,791,+33.9780062,-117.9008838,2825,322,25,3,1548,884,11.4,0.88,0.11,54.8,31.29,768,615,153,80.08,19.92
6037408724,Census Tract 4087.24,321504,408724,533588,0,Y,1546,+33.9841386,-117.9033277,5362,205,102,2,2038,2929,3.82,1.9,0.04,38.01,54.63,1466,82,1384,5.59,94.41
6037408800,Census Tract 4088,321507,408800,1791726,0,N,1453,+34.0577434,-117.7503192,3738,421,263,6,347,2653,11.26,7.04,0.16,9.28,70.97,1309,219,1090,16.73,83.27
6037430002,Census Tract 4300.02,321511,430002,2149810,0,N,2569,+34.1393519,-117.9554107,7021,2006,598,17,1346,2885,28.57,8.52,0.24,19.17,41.09,2463,1660,803,67.4,32.6
6037430003,Census Tract 4300.03,321517,430003,11896023,0,Y,1568,+34.1722232,-117.9422558,4604,1981,262,7,877,1267,43.03,5.69,0.15,19.05,27.52,1550,1418,132,91.48,8.52
6037430101,Census Tract 4301.01,321522,430101,1987792,0,N,1864,+34.1375469,-117.9755668,4887,1197,416,24,678,2448,24.49,8.51,0.49,13.87,50.09,1778,783,995,44.04,55.96
6037430102,Census Tract 4301.02,321527,430102,1294267,0,N,1253,+34.1286230,-117.9799552,4809,545,210,15,386,3590,11.33,4.37,0.31,8.03,74.65,1222,842,380,68.9,31.1
6037430200,Census Tract 4302,321531,430200,5143123,3236,N,592,+34.1531592,-117.9688184,1292,753,21,0,270,221,58.28,1.63,0,20.9,17.11,516,324,192,62.79,37.21
6037430301,Census Tract 4303.01,321533,430301,24301178,73132,N,1765,+34.1747468,-117.9882851,4422,3181,60,11,318,725,71.94,1.36,0.25,7.19,16.4,1703,1427,276,83.79,16.21
6037430302,Census Tract 4303.02,321538,430302,1937348,1671,N,2531,+34.1531820,-118.0038011,5837,3732,187,11,432,1287,63.94,3.2,0.19,7.4,22.05,2404,1455,949,60.52,39.48
6037430400,Census Tract 4304,321544,430400,3594781,7153,N,1537,+34.1632548,-118.0252477,4424,1608,33,4,2238,428,36.35,0.75,0.09,50.59,9.67,1484,1265,219,85.24,14.76
6037430501,Census Tract 4305.01,321549,430501,4704066,10536,N,1853,+34.1748536,-118.0567151,4172,3086,58,10,323,578,73.97,1.39,0.24,7.74,13.85,1770,1352,418,76.38,23.62
6037430502,Census Tract 4305.02,321554,430502,2942906,1007,N,3260,+34.1620530,-118.052919,6745,4805,133,20,492,1050,71.24,1.97,0.3,7.29,15.57,3067,1636,1431,53.34,46.66
6037430600,Census Tract 4306,321561,430600,3711080,9801,N,1550,+34.1553775,-118.0470542,4505,1743,41,3,2159,448,38.69,0.91,0.07,47.92,9.94,1466,1366,100,93.18,6.82
6037430701,Census Tract 4307.01,321566,430701,2976415,13098,N,2026,+34.1422654,-118.0608911,5271,1891,69,9,2381,772,35.88,1.31,0.17,45.17,14.65,1941,1292,649,66.56,33.44
6037430721,Census Tract 4307.21,321571,430721,4072914,0,N,1304,+34.1378016,-118.0417222,3957,1053,59,8,1837,933,26.61,1.49,0.2,46.42,23.58,1231,692,539,56.21,43.79
6037430723,Census Tract 4307.23,321575,430723,486402,0,N,1788,+34.1300364,-118.0586171,4118,936,81,7,2334,671,22.73,1.97,0.17,56.68,16.29,1657,550,1107,33.19,66.81
6037430724,Census Tract 4307.24,321578,430724,579897,0,N,2171,+34.1270540,-118.0591183,4812,1023,86,5,3085,515,21.26,1.79,0.1,64.11,10.7,1980,592,1388,29.9,70.1
6037430801,Census Tract 4308.01,321581,430801,1704595,5047,N,2389,+34.1384568,-118.0267442,6342,889,93,5,4354,882,14.02,1.47,0.08,68.65,13.91,2246,978,1268,43.54,56.46
6037430802,Census Tract 4308.02,321586,430802,1856899,1218,N,1404,+34.1278975,-118.0195541,4163,1040,15,5,2625,373,24.98,0.36,0.12,63.06,8.96,1339,1079,260,80.58,19.42
6037430803,Census Tract 4308.03,321591,430803,2278782,0,N,1847,+34.1156128,-118.0227522,5439,1380,29,22,3384,531,25.37,0.53,0.4,62.22,9.76,1786,1447,339,81.02,18.98
6037430901,Census Tract 4309.01,321597,430901,1168203,0,Y,1701,+34.1416685,-118.0115108,4324,1174,337,7,534,2121,27.15,7.79,0.16,12.35,49.05,1607,526,1081,32.73,67.27
6037430902,Census Tract 4309.02,321601,430902,1175439,0,Y,1747,+34.1348189,-118.0144844,4652,1395,253,10,1026,1842,29.99,5.44,0.21,22.06,39.6,1661,732,929,44.07,55.93
6037431001,Census Tract 4310.01,321605,431001,1760410,0,N,3044,+34.1484127,-118.0051354,7171,2752,443,27,562,3167,38.38,6.18,0.38,7.84,44.16,2835,910,1925,32.1,67.9
6037431002,Census Tract 4310.02,321610,431002,1362488,3559,N,1386,+34.1447913,-117.9843329,3163,1688,167,6,370,832,53.37,5.28,0.19,11.7,26.3,1335,818,517,61.27,38.73
6037431100,Census Tract 4311,321613,431100,3015523,0,N,2114,+34.1360755,-117.9971918,6629,943,873,15,574,4054,14.23,13.17,0.23,8.66,61.16,2032,906,1126,44.59,55.41
6037431200,Census Tract 4312,321619,431200,1480085,0,N,1529,+34.1233883,-117.995471,6439,685,505,7,416,4745,10.64,7.84,0.11,6.46,73.69,1472,1085,387,73.71,26.29
6037431300,Census Tract 4313,321624,431300,813554,0,N,912,+34.1251612,-118.0066851,2661,1118,77,3,543,849,42.01,2.89,0.11,20.41,31.91,886,620,266,69.98,30.02
6037431400,Census Tract 4314,321627,431400,1581614,203717,N,1458,+34.1116113,-118.0106391,3970,1261,55,10,1517,1017,31.76,1.39,0.25,38.21,25.62,1405,1133,272,80.64,19.36
6037431501,Census Tract 4315.01,321632,431501,1032938,10032,Y,1701,+34.0981939,-118.0327899,4107,1126,56,3,1548,1295,27.42,1.36,0.07,37.69,31.53,1630,1075,555,65.95,34.05
6037431502,Census Tract 4315.02,321636,431502,1685774,355508,Y,1493,+34.1024524,-118.0204,4361,1249,39,3,1589,1409,28.64,0.89,0.07,36.44,32.31,1437,1021,416,71.05,28.95
6037431600,Census Tract 4316,321641,431600,2060265,0,N,1320,+34.1100947,-118.0426347,4018,871,20,1,2659,390,21.68,0.5,0.02,66.18,9.71,1264,967,297,76.5,23.5
6037431700,Census Tract 4317,321645,431700,3165285,0,N,2203,+34.1213014,-118.0421452,6433,1322,41,3,4631,334,20.55,0.64,0.05,71.99,5.19,2112,1637,475,77.51,22.49
6037431800,Census Tract 4318,321651,431800,1482964,0,N,2076,+34.1196211,-118.0611057,5640,1459,61,7,3199,812,25.87,1.08,0.12,56.72,14.4,1990,1172,818,58.89,41.11
6037431900,Census Tract 4319,321655,431900,1069135,0,N,1443,+34.1103131,-118.060063,3828,904,32,4,2197,629,23.62,0.84,0.1,57.39,16.43,1359,701,658,51.58,48.42
6037432000,Census Tract 4320,321659,432000,2238702,0,N,2768,+34.1023093,-118.0547526,8182,2106,74,10,4545,1314,25.74,0.9,0.12,55.55,16.06,2670,1643,1027,61.54,38.46
6037432101,Census Tract 4321.01,321666,432101,1172403,0,N,1403,+34.0958571,-118.0429074,4179,916,30,7,2251,915,21.92,0.72,0.17,53.86,21.9,1350,994,356,73.63,26.37
6037432102,Census Tract 4321.02,321670,432102,1877153,0,N,1793,+34.0927124,-118.0587854,5633,1237,23,3,3124,1132,21.96,0.41,0.05,55.46,20.1,1721,1353,368,78.62,21.38
6037432201,Census Tract 4322.01,321676,432201,1151858,0,N,1396,+34.0871355,-118.0827115,4342,480,24,9,2766,1021,11.05,0.55,0.21,63.7,23.51,1323,758,565,57.29,42.71
6037432202,Census Tract 4322.02,321679,432202,1382315,1122,N,1226,+34.0859512,-118.0708948,4252,367,25,7,2378,1423,8.63,0.59,0.16,55.93,33.47,1188,714,474,60.1,39.9
6037432300,Census Tract 4323,321683,432300,1951203,30495,N,1155,+34.0866395,-118.0460653,3951,406,16,5,1371,2086,10.28,0.4,0.13,34.7,52.8,1117,740,377,66.25,33.75
6037432401,Census Tract 4324.01,321687,432401,1049353,0,N,1011,+34.0905474,-118.0220588,3789,253,15,12,1495,1983,6.68,0.4,0.32,39.46,52.34,975,485,490,49.74,50.26
6037432402,Census Tract 4324.02,321690,432402,1494699,10754,N,1689,+34.0848582,-118.0271968,6310,400,46,13,1908,3884,6.34,0.73,0.21,30.24,61.55,1623,607,1016,37.4,62.6
6037432500,Census Tract 4325,321694,432500,2611629,204425,N,2339,+34.0966686,-118.0058397,8210,1017,62,8,2495,4564,12.39,0.76,0.1,30.39,55.59,2276,1374,902,60.37,39.63
6037432601,Census Tract 4326.01,321699,432601,1404873,0,N,1636,+34.0820032,-118.0143396,6564,337,30,7,2185,3939,5.13,0.46,0.11,33.29,60.01,1570,882,688,56.18,43.82
6037432602,Census Tract 4326.02,321704,432602,1064492,0,N,1135,+34.0814708,-118.0052966,4554,299,20,7,1745,2453,6.57,0.44,0.15,38.32,53.86,1108,727,381,65.61,34.39
6037432700,Census Tract 4327,321708,432700,1823009,50429,N,1297,+34.0755467,-118.0339351,5262,165,12,8,992,4067,3.14,0.23,0.15,18.85,77.29,1258,670,588,53.26,46.74
6037432801,Census Tract 4328.01,321712,432801,791389,7058,N,922,+34.0769216,-118.0467069,2568,84,2,10,945,1522,3.27,0.08,0.39,36.8,59.27,889,185,704,20.81,79.19
