Geo_FIPS,Geo_NAME,Geo_QName,Geo_STATE,Geo_COUNTY,Geo_TRACT,Geo_INTPTLAT,Geo_INTPTLON,10P,10WNH,10BNH,10ANH,10L,10WNH_P,10BNH_P,10ANH_P,10L_P,10OHU,10OO,10RO,10OO_P,10RO_P
6037221401,Census Tract 2214.01,"Census Tract 2214.01, Los Angeles County, California",6,37,221401,34.033886,-118.3132694,3359,294,1423,126,1429,8.75,42.36,3.75,42.54,1279,154,1125,12.04,87.96
6037221402,Census Tract 2214.02,"Census Tract 2214.02, Los Angeles County, California",6,37,221402,34.0384431,-118.3090474,2715,227,770,320,1329,8.36,28.36,11.79,48.95,873,202,671,23.14,76.86
6037221500,Census Tract 2215,"Census Tract 2215, Los Angeles County, California",6,37,221500,34.0348455,-118.3046372,3507,63,785,140,2391,1.8,22.38,3.99,68.18,1145,140,1005,12.23,87.77
6037221601,Census Tract 2216.01,"Census Tract 2216.01, Los Angeles County, California",6,37,221601,34.0348166,-118.2959265,3403,116,334,132,2768,3.41,9.81,3.88,81.34,889,204,685,22.95,77.05
6037221602,Census Tract 2216.02,"Census Tract 2216.02, Los Angeles County, California",6,37,221602,34.0384299,-118.2921024,2816,49,115,81,2549,1.74,4.08,2.88,90.52,807,91,716,11.28,88.72
6037221710,Census Tract 2217.10,"Census Tract 2217.10, Los Angeles County, California",6,37,221710,34.0346981,-118.2876316,2621,157,196,236,2005,5.99,7.48,9,76.5,857,139,718,16.22,83.78
6037221810,Census Tract 2218.10,"Census Tract 2218.10, Los Angeles County, California",6,37,221810,34.0306568,-118.2923015,2773,510,231,520,1417,18.39,8.33,18.75,51.1,986,94,892,9.53,90.47
6037221820,Census Tract 2218.20,"Census Tract 2218.20, Los Angeles County, California",6,37,221820,34.0304526,-118.2864985,3095,958,207,1251,533,30.95,6.69,40.42,17.22,1117,39,1078,3.49,96.51
6037221900,Census Tract 2219,"Census Tract 2219, Los Angeles County, California",6,37,221900,34.0267694,-118.2895621,3664,975,295,1161,1057,26.61,8.05,31.69,28.85,1023,79,944,7.72,92.28
6037222001,Census Tract 2220.01,"Census Tract 2220.01, Los Angeles County, California",6,37,222001,34.0281954,-118.3132805,3237,130,867,63,2066,4.02,26.78,1.95,63.82,858,424,434,49.42,50.58
6037222002,Census Tract 2220.02,"Census Tract 2220.02, Los Angeles County, California",6,37,222002,34.0218914,-118.3132782,4655,140,1353,24,3039,3.01,29.07,0.52,65.28,1285,560,725,43.58,56.42
6037222100,Census Tract 2221,"Census Tract 2221, Los Angeles County, California",6,37,222100,34.027317,-118.3023777,3877,132,928,93,2629,3.4,23.94,2.4,67.81,1097,316,781,28.81,71.19
6037222200,Census Tract 2222,"Census Tract 2222, Los Angeles County, California",6,37,222200,34.0309167,-118.3024156,3965,225,935,137,2573,5.67,23.58,3.46,64.89,1183,242,941,20.46,79.54
6037222500,Census Tract 2225,"Census Tract 2225, Los Angeles County, California",6,37,222500,34.0218497,-118.3045508,4963,74,1149,82,3556,1.49,23.15,1.65,71.65,1277,441,836,34.53,65.47
6037222600,Census Tract 2226,"Census Tract 2226, Los Angeles County, California",6,37,222600,34.0218424,-118.295871,5631,434,1358,588,3069,7.71,24.12,10.44,54.5,1694,269,1425,15.88,84.12
6037222700,Census Tract 2227,"Census Tract 2227, Los Angeles County, California",6,37,222700,34.0209197,-118.2856809,3748,1747,156,1185,436,46.61,4.16,31.62,11.63,266,1,265,0.38,99.62
6037224010,Census Tract 2240.10,"Census Tract 2240.10, Los Angeles County, California",6,37,224010,34.0367637,-118.2658977,2433,188,343,131,1735,7.73,14.1,5.38,71.31,1111,1,1110,0.09,99.91
6037224020,Census Tract 2240.20,"Census Tract 2240.20, Los Angeles County, California",6,37,224020,34.0304827,-118.2686568,2789,134,235,50,2333,4.8,8.43,1.79,83.65,908,66,842,7.27,92.73
6037224200,Census Tract 2242,"Census Tract 2242, Los Angeles County, California",6,37,224200,34.0406231,-118.2767157,2392,44,40,46,2252,1.84,1.67,1.92,94.15,683,72,611,10.54,89.46
6037224310,Census Tract 2243.10,"Census Tract 2243.10, Los Angeles County, California",6,37,224310,34.044384,-118.2827213,2025,87,33,78,1811,4.3,1.63,3.85,89.43,586,46,540,7.85,92.15
6037224320,Census Tract 2243.20,"Census Tract 2243.20, Los Angeles County, California",6,37,224320,34.0415884,-118.280853,3224,45,125,83,2965,1.4,3.88,2.57,91.97,1018,60,958,5.89,94.11
6037224410,Census Tract 2244.10,"Census Tract 2244.10, Los Angeles County, California",6,37,224410,34.0351392,-118.2799814,3140,388,129,740,1832,12.36,4.11,23.57,58.34,1041,137,904,13.16,86.84
6037224420,Census Tract 2244.20,"Census Tract 2244.20, Los Angeles County, California",6,37,224420,34.0316495,-118.2769037,2369,125,162,100,1961,5.28,6.84,4.22,82.78,742,42,700,5.66,94.34
6037224600,Census Tract 2246,"Census Tract 2246, Los Angeles County, California",6,37,224600,34.0222989,-118.2718023,3425,87,300,38,2960,2.54,8.76,1.11,86.42,768,91,677,11.85,88.15
6037224700,Census Tract 2247,"Census Tract 2247, Los Angeles County, California",6,37,224700,34.0262403,-118.280016,4856,2673,237,1089,648,55.05,4.88,22.43,13.34,836,6,830,0.72,99.28
6037226001,Census Tract 2260.01,"Census Tract 2260.01, Los Angeles County, California",6,37,226001,34.0244835,-118.2502739,2068,36,126,54,1843,1.74,6.09,2.61,89.12,482,100,382,20.75,79.25
6037226002,Census Tract 2260.02,"Census Tract 2260.02, Los Angeles County, California",6,37,226002,34.0326196,-118.2477686,1604,364,293,107,799,22.69,18.27,6.67,49.81,794,77,717,9.7,90.3
6037226410,Census Tract 2264.10,"Census Tract 2264.10, Los Angeles County, California",6,37,226410,34.0241996,-118.2622815,3491,18,95,42,3327,0.52,2.72,1.2,95.3,816,124,692,15.2,84.8
6037226420,Census Tract 2264.20,"Census Tract 2264.20, Los Angeles County, California",6,37,226420,34.0218419,-118.2570623,4906,16,379,54,4439,0.33,7.73,1.1,90.48,1129,242,887,21.43,78.57
6037226700,Census Tract 2267,"Census Tract 2267, Los Angeles County, California",6,37,226700,34.0173502,-118.2621294,6170,32,237,9,5866,0.52,3.84,0.15,95.07,1272,343,929,26.97,73.03
6037227010,Census Tract 2270.10,"Census Tract 2270.10, Los Angeles County, California",6,37,227010,34.0185256,-118.2469968,4662,28,329,1,4293,0.6,7.06,0.02,92.08,1000,236,764,23.6,76.4
6037227020,Census Tract 2270.20,"Census Tract 2270.20, Los Angeles County, California",6,37,227020,34.0157537,-118.251933,3599,10,234,7,3339,0.28,6.5,0.19,92.78,721,201,520,27.88,72.12
6037228100,Census Tract 2281,"Census Tract 2281, Los Angeles County, California",6,37,228100,34.009617,-118.2439607,4916,22,357,7,4487,0.45,7.26,0.14,91.27,1014,330,684,32.54,67.46
6037228210,Census Tract 2282.10,"Census Tract 2282.10, Los Angeles County, California",6,37,228210,34.010412,-118.2534818,3806,64,415,105,3207,1.68,10.9,2.76,84.26,961,243,718,25.29,74.71
6037228220,Census Tract 2282.20,"Census Tract 2282.20, Los Angeles County, California",6,37,228220,34.0060455,-118.2513193,4389,38,495,4,3809,0.87,11.28,0.09,86.79,874,262,612,29.98,70.02
6037228310,Census Tract 2283.10,"Census Tract 2283.10, Los Angeles County, California",6,37,228310,34.011351,-118.262416,4449,23,288,4,4108,0.52,6.47,0.09,92.34,986,253,733,25.66,74.34
6037228320,Census Tract 2283.20,"Census Tract 2283.20, Los Angeles County, California",6,37,228320,34.0078219,-118.2636361,3219,11,321,1,2872,0.34,9.97,0.03,89.22,676,188,488,27.81,72.19
6037228410,Census Tract 2284.10,"Census Tract 2284.10, Los Angeles County, California",6,37,228410,34.01374,-118.2691132,3320,34,202,4,3050,1.02,6.08,0.12,91.87,694,185,509,26.66,73.34
6037228420,Census Tract 2284.20,"Census Tract 2284.20, Los Angeles County, California",6,37,228420,34.0082598,-118.2718914,3150,13,332,1,2780,0.41,10.54,0.03,88.25,684,143,541,20.91,79.09
6037228500,Census Tract 2285,"Census Tract 2285, Los Angeles County, California",6,37,228500,34.0034919,-118.2690648,5220,33,492,4,4654,0.63,9.43,0.08,89.16,1058,303,755,28.64,71.36
6037228600,Census Tract 2286,"Census Tract 2286, Los Angeles County, California",6,37,228600,34.0036935,-118.2608661,5049,64,544,15,4387,1.27,10.77,0.3,86.89,1047,265,782,25.31,74.69
6037228710,Census Tract 2287.10,"Census Tract 2287.10, Los Angeles County, California",6,37,228710,33.9993679,-118.2542903,4235,27,404,52,3731,0.64,9.54,1.23,88.1,931,247,684,26.53,73.47
6037228720,Census Tract 2287.20,"Census Tract 2287.20, Los Angeles County, California",6,37,228720,33.999367,-118.2499406,4492,22,489,2,3940,0.49,10.89,0.04,87.71,934,291,643,31.16,68.84
6037228800,Census Tract 2288,"Census Tract 2288, Los Angeles County, California",6,37,228800,33.9992469,-118.2432565,5575,31,509,85,4910,0.56,9.13,1.52,88.07,1163,341,822,29.32,70.68
6037228900,Census Tract 2289,"Census Tract 2289, Los Angeles County, California",6,37,228900,33.9920544,-118.2430143,3216,16,315,93,2770,0.5,9.79,2.89,86.13,756,128,628,16.93,83.07
6037229100,Census Tract 2291,"Census Tract 2291, Los Angeles County, California",6,37,229100,33.9921607,-118.2520958,4557,26,417,2,4090,0.57,9.15,0.04,89.75,906,364,542,40.18,59.82
6037229200,Census Tract 2292,"Census Tract 2292, Los Angeles County, California",6,37,229200,33.9982715,-118.2608283,4394,28,710,36,3589,0.64,16.16,0.82,81.68,1051,277,774,26.36,73.64
6037229300,Census Tract 2293,"Census Tract 2293, Los Angeles County, California",6,37,229300,33.9979135,-118.2706778,5498,55,581,11,4824,1,10.57,0.2,87.74,1207,258,949,21.38,78.62
6037229410,Census Tract 2294.10,"Census Tract 2294.10, Los Angeles County, California",6,37,229410,33.9922359,-118.2695618,3343,32,480,15,2794,0.96,14.36,0.45,83.58,729,216,513,29.63,70.37
6037229420,Census Tract 2294.20,"Census Tract 2294.20, Los Angeles County, California",6,37,229420,33.9925311,-118.2608177,4729,14,541,3,4134,0.3,11.44,0.06,87.42,970,361,609,37.22,62.78
6037231100,Census Tract 2311,"Census Tract 2311, Los Angeles County, California",6,37,231100,34.0152478,-118.2765579,3350,134,675,44,2426,4,20.15,1.31,72.42,662,99,563,14.95,85.05
6037231210,Census Tract 2312.10,"Census Tract 2312.10, Los Angeles County, California",6,37,231210,34.0145285,-118.2980282,3688,79,877,54,2626,2.14,23.78,1.46,71.2,1036,191,845,18.44,81.56
6037231220,Census Tract 2312.20,"Census Tract 2312.20, Los Angeles County, California",6,37,231220,34.0145635,-118.2893753,3824,49,825,102,2780,1.28,21.57,2.67,72.7,1068,128,940,11.99,88.01
6037231300,Census Tract 2313,"Census Tract 2313, Los Angeles County, California",6,37,231300,34.0145164,-118.304538,5348,87,1617,60,3425,1.63,30.24,1.12,64.04,1473,494,979,33.54,66.46
6037231400,Census Tract 2314,"Census Tract 2314, Los Angeles County, California",6,37,231400,34.0145548,-118.3129995,4688,64,1461,115,2967,1.37,31.16,2.45,63.29,1405,501,904,35.66,64.34
6037231500,Census Tract 2315,"Census Tract 2315, Los Angeles County, California",6,37,231500,34.0072777,-118.3108266,4752,56,1935,114,2565,1.18,40.72,2.4,53.98,1362,796,566,58.44,41.56
6037231600,Census Tract 2316,"Census Tract 2316, Los Angeles County, California",6,37,231600,34.0072734,-118.2980319,7110,104,2115,88,4668,1.46,29.75,1.24,65.65,1918,610,1308,31.8,68.2
6037231710,Census Tract 2317.10,"Census Tract 2317.10, Los Angeles County, California",6,37,231710,34.0073136,-118.2893576,4358,20,820,12,3449,0.46,18.82,0.28,79.14,1169,115,1054,9.84,90.16
6037231720,Census Tract 2317.20,"Census Tract 2317.20, Los Angeles County, California",6,37,231720,34.0074463,-118.284071,4966,61,856,107,3876,1.23,17.24,2.15,78.05,1377,313,1064,22.73,77.27
6037231800,Census Tract 2318,"Census Tract 2318, Los Angeles County, California",6,37,231800,34.0074446,-118.2774651,5303,60,590,4,4609,1.13,11.13,0.08,86.91,1294,238,1056,18.39,81.61
6037231900,Census Tract 2319,"Census Tract 2319, Los Angeles County, California",6,37,231900,33.9997716,-118.2773419,5968,43,883,15,4995,0.72,14.8,0.25,83.7,1342,340,1002,25.34,74.66
6037232110,Census Tract 2321.10,"Census Tract 2321.10, Los Angeles County, California",6,37,232110,33.9994947,-118.2893178,3191,17,869,2,2257,0.53,27.23,0.06,70.73,799,214,585,26.78,73.22
6037232120,Census Tract 2321.20,"Census Tract 2321.20, Los Angeles County, California",6,37,232120,33.9996748,-118.2839315,5263,39,1016,16,4119,0.74,19.3,0.3,78.26,1307,303,1004,23.18,76.82
6037232200,Census Tract 2322,"Census Tract 2322, Los Angeles County, California",6,37,232200,34.0017243,-118.2978735,3119,43,1089,5,1934,1.38,34.92,0.16,62.01,794,324,470,40.81,59.19
6037232300,Census Tract 2323,"Census Tract 2323, Los Angeles County, California",6,37,232300,33.9974228,-118.2981841,3926,28,1297,6,2532,0.71,33.04,0.15,64.49,992,548,444,55.24,44.76
6037232400,Census Tract 2324,"Census Tract 2324, Los Angeles County, California",6,37,232400,33.9993836,-118.3108346,6957,89,2753,52,3926,1.28,39.57,0.75,56.43,1854,858,996,46.28,53.72
6037232500,Census Tract 2325,"Census Tract 2325, Los Angeles County, California",6,37,232500,33.9920834,-118.3108167,4619,28,1884,8,2627,0.61,40.79,0.17,56.87,1337,522,815,39.04,60.96
6037232600,Census Tract 2326,"Census Tract 2326, Los Angeles County, California",6,37,232600,33.9920924,-118.2979984,6288,36,1741,8,4373,0.57,27.69,0.13,69.55,1677,700,977,41.74,58.26
6037232700,Census Tract 2327,"Census Tract 2327, Los Angeles County, California",6,37,232700,33.9923462,-118.2858532,5895,43,1424,30,4336,0.73,24.16,0.51,73.55,1488,469,1019,31.52,68.48
6037232800,Census Tract 2328,"Census Tract 2328, Los Angeles County, California",6,37,232800,33.9923979,-118.2771882,3823,27,654,16,3079,0.71,17.11,0.42,80.54,882,275,607,31.18,68.82
6037234000,Census Tract 2340,"Census Tract 2340, Los Angeles County, California",6,37,234000,34.0120868,-118.3214867,5335,156,3199,101,1675,2.92,59.96,1.89,31.4,1914,1212,702,63.32,36.68
6037234200,Census Tract 2342,"Census Tract 2342, Los Angeles County, California",6,37,234200,34.0164074,-118.3311523,2376,69,1680,245,281,2.9,70.71,10.31,11.83,1055,721,334,68.34,31.66
6037234300,Census Tract 2343,"Census Tract 2343, Los Angeles County, California",6,37,234300,34.0073786,-118.329022,4098,43,3646,28,256,1.05,88.97,0.68,6.25,2205,455,1750,20.63,79.37
6037234501,Census Tract 2345.01,"Census Tract 2345.01, Los Angeles County, California",6,37,234501,33.9974948,-118.3244351,2728,44,1578,26,972,1.61,57.84,0.95,35.63,854,511,343,59.84,40.16
6037234502,Census Tract 2345.02,"Census Tract 2345.02, Los Angeles County, California",6,37,234502,34.0018666,-118.3244227,2698,42,1640,27,910,1.56,60.79,1,33.73,1077,345,732,32.03,67.97
6037234600,Census Tract 2346,"Census Tract 2346, Los Angeles County, California",6,37,234600,33.9920177,-118.327561,5024,80,3187,44,1581,1.59,63.44,0.88,31.47,1635,950,685,58.1,41.9
6037234700,Census Tract 2347,"Census Tract 2347, Los Angeles County, California",6,37,234700,33.9872213,-118.3276852,3888,44,2239,18,1489,1.13,57.59,0.46,38.3,1344,523,821,38.91,61.09
6037234800,Census Tract 2348,"Census Tract 2348, Los Angeles County, California",6,37,234800,33.9818234,-118.3220826,3426,43,1808,17,1455,1.26,52.77,0.5,42.47,1069,679,390,63.52,36.48
6037234901,Census Tract 2349.01,"Census Tract 2349.01, Los Angeles County, California",6,37,234901,33.9817876,-118.3286609,2999,20,1553,8,1360,0.67,51.78,0.27,45.35,1060,83,977,7.83,92.17
6037234902,Census Tract 2349.02,"Census Tract 2349.02, Los Angeles County, California",6,37,234902,33.9822575,-118.3340918,4005,71,2058,12,1763,1.77,51.39,0.3,44.02,1443,189,1254,13.1,86.9
6037235100,Census Tract 2351,"Census Tract 2351, Los Angeles County, California",6,37,235100,33.9852423,-118.3463239,4520,191,3207,77,855,4.23,70.95,1.7,18.92,1644,1207,437,73.42,26.58
6037235201,Census Tract 2352.01,"Census Tract 2352.01, Los Angeles County, California",6,37,235201,33.9745535,-118.3221148,2781,33,1757,11,864,1.19,63.18,0.4,31.07,908,577,331,63.55,36.45
6037235202,Census Tract 2352.02,"Census Tract 2352.02, Los Angeles County, California",6,37,235202,33.9730801,-118.330376,4557,62,2942,21,1436,1.36,64.56,0.46,31.51,1745,528,1217,30.26,69.74
6037236000,Census Tract 2360,"Census Tract 2360, Los Angeles County, California",6,37,236000,34.0122748,-118.3623219,4113,715,2595,264,351,17.38,63.09,6.42,8.53,2025,1600,425,79.01,20.99
6037236100,Census Tract 2361,"Census Tract 2361, Los Angeles County, California",6,37,236100,34.0126393,-118.3402132,5265,88,3757,337,926,1.67,71.36,6.4,17.59,2568,446,2122,17.37,82.63
6037236202,Census Tract 2362.02,"Census Tract 2362.02, Los Angeles County, California",6,37,236202,34.0170719,-118.3530792,6192,70,2999,25,2934,1.13,48.43,0.4,47.38,2215,47,2168,2.12,97.88
6037236203,Census Tract 2362.03,"Census Tract 2362.03, Los Angeles County, California",6,37,236203,34.0184552,-118.3467706,3417,30,2280,34,963,0.88,66.73,1,28.18,1374,20,1354,1.46,98.54
6037236204,Census Tract 2362.04,"Census Tract 2362.04, Los Angeles County, California",6,37,236204,34.0147165,-118.3491896,3203,38,1724,12,1358,1.19,53.82,0.37,42.4,1234,2,1232,0.16,99.84
6037236400,Census Tract 2364,"Census Tract 2364, Los Angeles County, California",6,37,236400,34.0067001,-118.3512616,4113,118,3496,60,249,2.87,85,1.46,6.05,1902,972,930,51.1,48.9
6037237101,Census Tract 2371.01,"Census Tract 2371.01, Los Angeles County, California",6,37,237101,33.9856234,-118.2913772,3705,24,1110,9,2530,0.65,29.96,0.24,68.29,978,284,694,29.04,70.96
6037237102,Census Tract 2371.02,"Census Tract 2371.02, Los Angeles County, California",6,37,237102,33.9857553,-118.2837235,3254,25,767,17,2400,0.77,23.57,0.52,73.76,858,275,583,32.05,67.95
6037237201,Census Tract 2372.01,"Census Tract 2372.01, Los Angeles County, California",6,37,237201,33.9857256,-118.2991149,3506,33,800,11,2616,0.94,22.82,0.31,74.61,885,423,462,47.8,52.2
6037237202,Census Tract 2372.02,"Census Tract 2372.02, Los Angeles County, California",6,37,237202,33.9863341,-118.3100903,4388,36,1569,15,2688,0.82,35.76,0.34,61.26,1238,565,673,45.64,54.36
6037237300,Census Tract 2373,"Census Tract 2373, Los Angeles County, California",6,37,237300,33.9782833,-118.3110714,5262,52,2988,23,2085,0.99,56.78,0.44,39.62,1730,983,747,56.82,43.18
6037237401,Census Tract 2374.01,"Census Tract 2374.01, Los Angeles County, California",6,37,237401,33.9784675,-118.2948084,3616,33,1173,5,2365,0.91,32.44,0.14,65.4,960,543,417,56.56,43.44
6037237402,Census Tract 2374.02,"Census Tract 2374.02, Los Angeles County, California",6,37,237402,33.9784618,-118.3013342,3526,21,1356,1,2108,0.6,38.46,0.03,59.78,968,603,365,62.29,37.71
6037237500,Census Tract 2375,"Census Tract 2375, Los Angeles County, California",6,37,237500,33.9783023,-118.2893094,2675,32,623,0,1986,1.2,23.29,0,74.24,733,158,575,21.56,78.44
6037237600,Census Tract 2376,"Census Tract 2376, Los Angeles County, California",6,37,237600,33.9785135,-118.283872,4259,36,932,19,3215,0.85,21.88,0.45,75.49,1116,334,782,29.93,70.07
6037237710,Census Tract 2377.10,"Census Tract 2377.10, Los Angeles County, California",6,37,237710,33.9726959,-118.2861364,3887,39,981,19,2801,1,25.24,0.49,72.06,1003,189,814,18.84,81.16
6037237720,Census Tract 2377.20,"Census Tract 2377.20, Los Angeles County, California",6,37,237720,33.9692863,-118.2861511,3153,15,708,1,2373,0.48,22.45,0.03,75.26,778,112,666,14.4,85.6
6037237800,Census Tract 2378,"Census Tract 2378, Los Angeles County, California",6,37,237800,33.9709601,-118.2981214,4371,36,2164,31,2084,0.82,49.51,0.71,47.68,1232,751,481,60.96,39.04
